lead_id,lead_indicator,date_part,source,purchases,time_spent,customer_group,onboarding,customer_code,n_visits,bin_source
10640,1.0,2024-01-02,signup,0.625,0.32869187952662937,0.125,True,SAVBYAAXCY,0.7142857142857142,group1
10641,1.0,2024-01-12,organic,0.5,0.49150143903775323,0.375,True,FMMIGSJVCJ,0.9523809523809523,group1
10642,0.0,2024-01-05,signup,0.25,0.6104913042721551,0.625,False,GXLGOBWSGK,0.047619047619047616,group1
10643,1.0,2024-01-16,signup,0.625,0.5768903743889027,0.125,True,BJWRUYAAIV,0.5714285714285714,group1
10644,0.0,2024-01-08,li,0.375,0.9235906375555429,0.125,False,KDMSQEATTA,0.047619047619047616,socials
10645,0.0,2024-01-23,signup,0.875,0.7113144401285925,0.75,False,ROKPCZPMPC,0.42857142857142855,group1
10646,1.0,2024-01-27,li,0.625,0.9877586831222609,1.0,True,GGSRFVFJXE,0.3333333333333333,socials
10647,1.0,2024-01-28,organic,0.125,0.7669921113566494,1.0,True,RSNBTHJZAI,0.7142857142857142,group1
10649,1.0,2024-01-13,signup,0.5,0.45835907246755747,0.875,False,GABEBNJLXI,0.3333333333333333,group1
10650,1.0,2024-01-26,li,0.25,0.6290061594975693,0.875,True,GUJRXZMAUG,0.38095238095238093,socials
10651,1.0,2024-01-14,fb,0.75,0.4334061729153875,1.0,True,LYCNDPKLJO,0.7142857142857142,socials
10652,1.0,2024-01-11,signup,0.0,0.41969799491603643,0.875,True,YVAZDWKCUX,0.2857142857142857,group1
10653,1.0,2024-01-06,organic,0.875,0.8162520107407372,0.625,True,TJZHRPLFUD,0.9999999999999998,group1
10654,0.0,2024-01-16,signup,0.375,0.9914531969278308,0.125,True,TCXBEACWDR,0.19047619047619047,group1
10655,1.0,2024-01-23,organic,0.375,0.2983426264507787,0.625,False,RWTXAWGOYQ,0.5238095238095237,group1
10656,0.0,2024-01-25,organic,0.375,0.34861984855688366,0.0,False,JTYBWGSGJN,0.0,group1
10657,1.0,2024-01-22,organic,0.5,0.5554779658438989,0.75,False,CYUWYMSRTR,0.4761904761904761,group1
10658,0.0,2024-01-25,organic,0.5,0.2262341480006298,0.5,True,VCUVRSTEVI,0.0,group1
10659,1.0,2024-01-15,li,0.125,0.46571131436791013,0.25,False,FFZUEHJJSA,0.6666666666666665,socials
10660,0.0,2024-01-16,li,0.5,0.5294576086117946,0.375,False,ZFBMSQBHDD,0.047619047619047616,socials
10661,0.0,2024-01-13,li,0.625,0.4820104552696822,1.0,True,GRQUDAGXTT,0.38095238095238093,socials
10662,1.0,2024-01-12,fb,0.125,0.23234850316613986,0.125,True,ESVAKXLXIC,0.6190476190476191,socials
10663,0.0,2024-01-18,organic,0.5,0.7869232525660577,0.125,True,JKRVZQXTCE,0.047619047619047616,group1
10664,1.0,2024-01-29,signup,0.75,0.5447400081533349,0.25,True,VCECJKUKUM,0.19047619047619047,group1
10665,0.0,2024-01-18,fb,0.125,0.3351777473244235,0.5,False,BDAIOVCNZJ,0.09523809523809523,socials
10666,0.0,2024-01-14,fb,0.5,0.2844000948289116,0.375,True,ITHSCLOQUB,0.14285714285714285,socials
10667,0.0,2024-01-02,fb,0.5,0.48807539398685273,1.0,False,IFIZXOQYAM,0.42857142857142855,socials
10668,1.0,2024-01-22,fb,0.625,0.5430346353973845,0.125,True,BCWMNOCSJX,0.4761904761904761,socials
10669,0.0,2024-01-02,signup,0.375,0.7474306565627793,0.625,False,LKIMQVWWXL,0.38095238095238093,group1
10670,1.0,2024-01-03,organic,0.5,0.6037305677485789,1.0,True,DROYVMBFGK,0.5714285714285714,group1
10671,0.0,2024-01-29,signup,0.625,0.318278536660368,0.875,False,RDADJVHIIP,0.2857142857142857,group1
10672,0.0,2024-01-24,organic,0.875,0.714592116568129,1.0,True,NNXWMGSGEK,0.14285714285714285,group1
10674,0.0,2024-01-11,fb,0.625,0.33022275290115477,0.125,False,SSMNAJPTGX,0.7619047619047619,socials
10675,1.0,2024-01-12,li,0.875,0.22285360645133157,0.75,False,AWECQQCGKO,0.5238095238095237,socials
10676,1.0,2024-01-04,li,0.5,0.4716839378071631,0.5,True,UGMQPRIIAI,0.4761904761904761,socials
10677,1.0,2024-01-09,fb,0.375,0.5390931729603285,1.0,False,FJAQOONVWD,0.8095238095238095,socials
10678,0.0,2024-01-24,fb,0.375,0.54352796989687,0.125,True,PTQSFYLXIY,0.047619047619047616,socials
10679,0.0,2024-01-17,organic,0.375,0.13359030546709505,0.25,True,IWLQVMLECF,0.19047619047619047,group1
10682,0.0,2024-01-17,fb,0.0,0.48005162992581285,0.875,True,NAEBPOAJKM,0.2857142857142857,socials
10683,1.0,2024-01-15,signup,0.375,0.66014227963622,0.0,True,VDQHHTWPAP,0.23809523809523808,group1
10684,0.0,2024-01-20,fb,0.25,0.7686794436623923,1.0,False,ELZREBSWFJ,0.3333333333333333,socials
10685,0.0,2024-01-26,organic,0.25,0.5195751457631537,0.75,True,AMBBAPEVPP,0.23809523809523808,group1
10686,0.0,2024-01-22,organic,0.25,0.5450296093246916,0.75,False,KFEJRFGNAU,0.09523809523809523,group1
10687,0.0,2024-01-07,signup,0.75,0.3396946710085005,0.25,True,RTAQGXBSDO,0.14285714285714285,group1
10688,1.0,2024-01-10,organic,0.375,0.9110470818437317,0.75,False,BEJOTNXGQO,0.5238095238095237,group1
10689,0.0,2024-01-29,li,0.875,0.978022804354584,0.875,True,HQMTODYMEG,0.09523809523809523,socials
10690,1.0,2024-01-04,signup,0.5,0.6982649542075836,0.25,True,NSYKASOMUO,0.6190476190476191,group1
10691,0.0,2024-01-24,fb,0.625,0.5040508784893896,1.0,True,QUOOSPYTEG,0.047619047619047616,socials
10693,0.0,2024-01-14,fb,0.25,0.22933648891027802,0.875,False,KXUUDWKQCV,0.19047619047619047,socials
10694,1.0,2024-01-14,organic,0.5,0.6341703507998497,0.875,True,QATPXHPRIC,0.6190476190476191,group1
10695,1.0,2024-01-14,fb,0.5,0.6373255418310371,0.25,True,TJODZNFISB,0.7619047619047619,socials
10697,0.0,2024-01-14,fb,0.75,0.2509651547015439,0.125,True,GSZCMZCXAB,0.19047619047619047,socials
10698,1.0,2024-01-22,li,0.375,0.17737218085835416,0.125,True,ROSHCINZMZ,0.5714285714285714,socials
10699,0.0,2024-01-20,li,0.75,0.6755872146058794,1.0,True,MVKMRCATLH,0.19047619047619047,socials
10700,0.0,2024-01-18,li,0.375,0.719870172565154,0.75,True,FWUEDZFYYP,0.0,socials
10701,0.0,2024-01-15,fb,0.25,0.29339628443724663,0.0,True,UUONQEWDTJ,0.5238095238095237,socials
10702,0.0,2024-01-23,fb,0.125,0.6335654933789079,0.75,True,FXCDQIRTYJ,0.09523809523809523,socials
10704,0.0,2024-01-19,organic,0.375,0.4917883579799045,0.75,False,AMZIGHYYTW,0.0,group1
10705,1.0,2024-01-27,organic,0.375,0.6939041666925294,0.875,True,QTGLNMYJVA,0.5238095238095237,group1
10706,1.0,2024-01-13,organic,0.625,0.34931266055835497,0.375,True,UCFQHXYVFU,0.857142857142857,group1
10707,1.0,2024-01-12,fb,0.625,0.38582835290707207,0.125,False,VVGKOXBVAT,0.3333333333333333,socials
10708,1.0,2024-01-19,organic,0.25,0.6482214210855317,0.125,False,NHVBRIHOTP,0.4761904761904761,group1
10709,0.0,2024-01-19,signup,0.125,0.2941242507905675,0.125,True,XWDUZFQPLE,0.23809523809523808,group1
10710,1.0,2024-01-20,fb,0.625,0.33411552213111984,0.0,False,KUUCZCRWVO,0.7619047619047619,socials
10711,0.0,2024-01-02,fb,0.375,0.37804217709089283,0.75,True,QRUIBYETQS,0.38095238095238093,socials
10712,1.0,2024-01-29,signup,0.625,0.4146772987040923,0.5,False,JLRFMDMOXI,0.3333333333333333,group1
10713,1.0,2024-01-29,organic,0.5,0.6824057311098013,0.625,False,DDQIKWRZDJ,0.6190476190476191,group1
10716,0.0,2024-01-10,signup,0.375,0.2102087168964828,0.25,False,GSLXOVNNCP,0.14285714285714285,group1
10717,0.0,2024-01-05,fb,0.375,0.849820117009584,0.0,True,QCXGDEIKWN,0.0,socials
10718,0.0,2024-01-12,organic,0.375,0.47971566415052935,0.75,False,RBTBHXJHUJ,0.0,group1
10719,0.0,2024-01-29,organic,0.25,0.8601049254485034,0.375,False,JPFKRHQMTL,0.38095238095238093,group1
10720,1.0,2024-01-07,organic,0.75,0.5936815836197922,0.5,False,MKORFTFYGB,0.19047619047619047,group1
10721,0.0,2024-01-09,fb,0.375,0.39255028549288706,0.5,True,XZGJQQJTDD,0.5238095238095237,socials
10722,1.0,2024-01-02,organic,0.0,0.7815634614961748,0.75,False,VNQRWNLWEK,0.4761904761904761,group1
10723,1.0,2024-01-25,signup,0.375,0.11648802550921245,0.75,False,NGNNPMBPTA,0.42857142857142855,group1
10724,1.0,2024-01-10,organic,0.25,0.16885027444742295,0.5,True,SVMOORWUEA,0.6190476190476191,group1
10725,0.0,2024-01-06,organic,0.375,0.24068640680758824,0.25,True,ARPMGEXJOY,0.38095238095238093,group1
10726,0.0,2024-01-12,fb,0.75,0.5105990258762345,0.625,False,MLZACFICBY,0.14285714285714285,socials
10727,0.0,2024-01-06,signup,0.125,0.4699883191955303,0.25,True,UGTMGEEHZN,0.6190476190476191,group1
10728,0.0,2024-01-27,signup,0.375,0.42533675132405957,0.125,True,NQOZJZNBMM,0.2857142857142857,group1
10729,1.0,2024-01-03,signup,0.5,0.5140950311790986,0.375,False,GWZEZCVFIE,0.7142857142857142,group1
10730,0.0,2024-01-30,organic,0.25,0.26929488607698726,0.0,False,DRBJMWCTPC,0.42857142857142855,group1
10733,1.0,2024-01-09,organic,0.625,0.363396977523351,0.375,True,AZQRMMLDZH,0.5238095238095237,group1
10734,0.0,2024-01-20,fb,0.375,0.23594021202719695,0.875,True,XKVKLLUMIH,0.42857142857142855,socials
10735,0.0,2024-01-05,fb,0.75,0.44001916901568805,1.0,True,IKDSWGXJSO,0.3333333333333333,socials
10737,0.0,2024-01-05,signup,0.5,0.049254835025880794,0.125,True,FNKIQZWTPW,0.3333333333333333,group1
10738,0.0,2024-01-08,signup,0.5,0.5927947822718784,0.875,True,RXSFAFBHIM,0.38095238095238093,group1
10739,0.0,2024-01-08,organic,0.625,0.2209268638994044,0.25,True,OFCDKXNLMV,0.38095238095238093,group1
10740,0.0,2024-01-14,signup,0.5,0.07679246550943342,1.0,True,TOIVIYVAEG,0.14285714285714285,group1
10741,1.0,2024-01-24,signup,0.5,0.7418881163345468,0.75,False,IAUUKYGBQH,0.5238095238095237,group1
10742,0.0,2024-01-22,li,0.125,0.7564443509200673,0.125,False,GVRXMBPTBC,0.0,socials
10744,0.0,2024-01-31,organic,0.5,0.2839448717101498,0.5,False,VKOIVHDEQV,0.09523809523809523,group1
10746,1.0,2024-01-11,li,0.375,0.7678808013556617,1.0,False,IUXQPYGJQA,0.9523809523809523,socials
10747,1.0,2024-01-26,fb,0.75,0.23256139620688643,0.125,False,SYFYPJOBUU,0.5714285714285714,socials
10748,0.0,2024-01-16,organic,0.5,0.5474725220516472,0.875,False,GYHEYUAPSA,0.2857142857142857,group1
10749,0.0,2024-01-28,fb,0.5,0.8388957522098237,0.125,False,ESOXALEIOZ,0.0,socials
10750,0.0,2024-01-06,li,0.375,0.9389669765758417,0.125,True,IIXFAVFVMS,0.23809523809523808,socials
10751,1.0,2024-01-28,li,0.875,0.6024045154564068,1.0,False,YILHEUEOKJ,0.19047619047619047,socials
10752,1.0,2024-01-11,signup,0.625,0.394740559160224,0.375,True,CYKOEPSGQY,0.38095238095238093,group1
10753,1.0,2024-01-10,fb,0.625,0.7365349753194934,0.125,True,SQQTYZUFJA,0.6666666666666665,socials
10754,0.0,2024-01-23,fb,0.5,0.3948377247783057,0.625,True,FVPTVRYETV,0.23809523809523808,socials
10755,1.0,2024-01-30,organic,0.0,0.3854723514634921,0.875,False,WCLMDNMVFA,0.2857142857142857,group1
10756,0.0,2024-01-09,signup,0.375,0.31553172958743536,0.75,True,CSXGVSSOJV,0.3333333333333333,group1
10757,1.0,2024-01-28,signup,0.125,0.7329367164188816,0.375,True,VHKODSIJXM,0.23809523809523808,group1
10758,0.0,2024-01-24,signup,0.75,0.581150389201806,0.75,False,MQUXFVFJOX,0.0,group1
10759,1.0,2024-01-27,li,0.875,0.5025313292556679,1.0,False,VSZCXKRMVW,0.8095238095238095,socials
10760,0.0,2024-01-28,li,0.625,0.11609146986103447,0.75,False,TMVRXAQTMM,0.42857142857142855,socials
10761,0.0,2024-01-24,li,0.125,0.5814184933209119,0.375,True,ESPOCJOPVS,0.23809523809523808,socials
10762,1.0,2024-01-15,fb,0.5,0.6685380671924928,0.0,True,SXOPLQZFMW,0.7142857142857142,socials
10763,0.0,2024-01-07,fb,0.625,0.7365580469121507,0.125,False,VOGOFLMPFH,0.38095238095238093,socials
10764,1.0,2024-01-18,organic,0.5,0.833966213751685,0.0,True,DORSQKGLQD,0.857142857142857,group1
10765,1.0,2024-01-01,signup,0.375,0.5339895802843753,0.375,True,ZQJRKKGMYP,0.7142857142857142,group1
10766,1.0,2024-01-15,li,0.375,0.3406530808516015,0.875,False,ENPOICQLJL,0.7619047619047619,socials
10767,0.0,2024-01-02,li,0.625,0.6698549060920391,0.625,False,WPBZUKFQYG,0.14285714285714285,socials
10768,0.0,2024-01-31,signup,0.625,0.17669412607564317,0.375,True,HQIHXHWQGG,0.0,group1
10769,1.0,2024-01-22,li,0.875,0.7228694224127783,0.125,False,NSIXFLNAJB,0.857142857142857,socials
10770,0.0,2024-01-29,li,0.375,0.3258522304272944,1.0,False,UELWYCMDVJ,0.38095238095238093,socials
10771,1.0,2024-01-02,fb,0.375,0.6436578506977786,1.0,True,WBLDQYWCJT,0.5714285714285714,socials
10772,0.0,2024-01-10,fb,0.75,0.2343851220360751,0.875,False,ETHSOJJVYM,0.0,socials
10773,0.0,2024-01-20,li,0.875,0.2782742784634773,0.875,False,FTGKCYUGTO,0.09523809523809523,socials
10774,0.0,2024-01-15,li,1.0,0.31391191650308903,0.625,True,RIEEUYXAEC,0.0,socials
10775,0.0,2024-01-10,fb,0.625,0.5520982995370995,1.0,False,RLQBUOHOVM,0.2857142857142857,socials
10776,0.0,2024-01-19,signup,0.75,0.6789001481097579,0.75,True,LZTIPXLSJM,0.42857142857142855,group1
10777,1.0,2024-01-22,signup,0.875,0.1986031344530299,0.5,False,PLBHAQEFIW,0.3333333333333333,group1
10778,1.0,2024-01-28,li,0.375,0.4074026356559819,0.25,True,QEGOSYNOZS,0.42857142857142855,socials
10779,0.0,2024-01-28,organic,0.125,0.4161281651221458,0.125,False,MUCHWPAYRE,0.14285714285714285,group1
10781,1.0,2024-01-30,li,0.75,0.6542709168017082,0.875,False,ZBBWDLKURB,0.5238095238095237,socials
10782,1.0,2024-01-24,signup,0.25,0.22754862224249495,0.0,True,KDYJRUYLRB,0.5714285714285714,group1
10783,1.0,2024-01-11,organic,0.125,0.44159044427764327,0.875,True,QOUQUUETTG,0.5714285714285714,group1
10784,1.0,2024-01-22,fb,0.25,0.5343859452152473,0.5,False,XKFIIDGCDT,0.9047619047619047,socials
10785,0.0,2024-01-02,organic,0.375,0.3338437653341306,0.625,False,CNIPQQASBS,0.047619047619047616,group1
10786,0.0,2024-01-21,fb,0.75,0.6457207573734038,0.375,True,BOLCVCUUII,0.0,socials
10787,0.0,2024-01-27,organic,0.0,0.5176792914465929,0.5,True,CDLRHIFQEG,0.23809523809523808,group1
10788,1.0,2024-01-13,signup,0.375,0.3165185896660567,0.5,False,SKDUCKPVCE,0.5238095238095237,group1
10789,0.0,2024-01-22,li,0.5,0.2762014001947115,0.625,False,HQWPPYZBNC,0.047619047619047616,socials
10790,1.0,2024-01-25,li,0.5,0.8847607083067976,0.0,False,JUYOKMHSDQ,0.7142857142857142,socials
10791,0.0,2024-01-22,li,0.75,0.5050873998868446,1.0,False,WYPJJCNBBA,0.19047619047619047,socials
10792,1.0,2024-01-26,fb,0.75,0.617594795832999,0.0,False,NNJYRLSRTL,0.19047619047619047,socials
10793,0.0,2024-01-21,li,0.25,0.2573490480061684,0.25,True,PNRLWDOXCG,0.0,socials
10794,0.0,2024-01-01,organic,0.625,0.5957114041433025,0.125,False,TXCYSIMFYD,0.09523809523809523,group1
10796,0.0,2024-01-05,li,0.5,0.5530018610398533,0.5,False,MADJJYLIZB,0.047619047619047616,socials
10797,0.0,2024-01-21,fb,0.375,0.827397963638449,0.125,True,POERTHCSKS,0.3333333333333333,socials
10798,1.0,2024-01-22,fb,0.25,0.5548656839627686,0.25,False,DBNUPWHQVW,0.9047619047619047,socials
10799,0.0,2024-01-07,signup,0.5,0.47871269419111595,0.75,True,TCOMYVTCFB,0.0,group1
10800,0.0,2024-01-13,signup,0.375,0.6235396383462186,0.0,True,DSLZDHKWHP,0.0,group1
10801,1.0,2024-01-13,fb,0.875,0.49699326760339035,0.75,False,NZOYEYGZTI,0.5714285714285714,socials
10802,0.0,2024-01-20,signup,0.375,0.8771647749038229,0.75,False,VDBWHAWROU,0.047619047619047616,group1
10803,1.0,2024-01-23,organic,0.25,0.6273620230717896,0.75,False,SDOSBVIRCD,0.4761904761904761,group1
10805,0.0,2024-01-06,li,0.25,0.9183373630563976,0.25,True,VNDUWKSQQC,0.047619047619047616,socials
10806,0.0,2024-01-20,li,0.5,0.9322915450853464,0.125,False,OOLAWSHGEH,0.2857142857142857,socials
10807,0.0,2024-01-12,fb,0.375,0.577272900243027,0.375,False,RWNTBHODOS,0.0,socials
10808,1.0,2024-01-08,fb,0.75,0.5546634081837793,0.625,False,FCAZLXOUFF,0.6190476190476191,socials
10809,1.0,2024-01-09,organic,0.375,0.5414313720326498,0.25,False,TSTBPUIGIR,0.5238095238095237,group1
10810,1.0,2024-01-18,signup,0.625,0.405982788569653,0.75,True,JKZUPBYFNF,0.42857142857142855,group1
10811,1.0,2024-01-28,li,0.5,0.15969206163437066,0.5,True,TKRUMUAHXX,0.6666666666666665,socials
10812,0.0,2024-01-11,signup,0.125,0.5883070832677744,0.125,True,TKHEOPJHHX,0.14285714285714285,group1
10813,1.0,2024-01-20,li,0.375,0.3515098997817434,0.25,False,IOEFDIQUQP,0.6190476190476191,socials
10814,1.0,2024-01-11,li,1.0,0.6984512303621258,0.875,True,PNPJGBFMVE,0.5714285714285714,socials
10815,1.0,2024-01-24,fb,0.5,0.2754607099038755,0.0,True,GWYOFARDAD,0.3333333333333333,socials
10816,1.0,2024-01-24,signup,0.5,0.5707534678040282,0.625,True,HCFTYJYESU,0.5238095238095237,group1
10817,1.0,2024-01-15,fb,0.375,0.28387985128247717,0.5,False,ZCXXXNHXAK,0.4761904761904761,socials
10818,0.0,2024-01-09,signup,0.0,0.15494175404784416,0.5,False,DYKBAKCOVP,0.2857142857142857,group1
10819,0.0,2024-01-03,signup,0.375,0.3654980162606525,0.75,True,JWOTSQWJRX,0.0,group1
10820,0.0,2024-01-17,li,0.25,0.18257182193730914,0.875,False,BHMBUCCFLP,0.38095238095238093,socials
10821,0.0,2024-01-25,signup,0.25,0.4414583640409373,1.0,True,MSRVVGRLXS,0.3333333333333333,group1
10823,0.0,2024-01-03,li,0.75,0.866925829556839,0.0,False,IHTXREOBRJ,0.0,socials
10824,1.0,2024-01-19,li,0.5,0.597489459570681,0.375,True,None,0.6190476190476191,socials
10825,1.0,2024-01-09,organic,0.625,0.5692075035940176,0.625,True,VKTEXHAPLS,0.5238095238095237,group1
10826,0.0,2024-01-31,li,0.25,0.36870642219941585,0.375,True,NWZMLUMEUN,0.3333333333333333,socials
10827,1.0,2024-01-17,fb,0.5,0.8658882950733116,0.125,False,YCCVQYNCUR,0.7619047619047619,socials
10828,1.0,2024-01-23,signup,0.125,0.5812401655149837,0.375,False,MOGYTJPQWY,0.38095238095238093,group1
10829,1.0,2024-01-18,signup,0.125,0.3750476292452243,0.375,False,QKFDTVBABN,0.9047619047619047,group1
10830,0.0,2024-01-23,organic,0.375,0.6019379338313353,1.0,False,OQDCODZTKO,0.0,group1
10831,0.0,2024-01-31,organic,0.125,0.3203045178074362,0.25,False,PEGYQPHMRA,0.14285714285714285,group1
10832,0.0,2024-01-15,organic,0.0,0.5429833588445794,1.0,True,BWAPWRQXUJ,0.14285714285714285,group1
10833,0.0,2024-01-01,fb,0.25,0.6424579080473714,0.0,False,UKEIJROIMJ,0.38095238095238093,socials
10834,1.0,2024-01-29,li,0.625,0.38803034749707166,0.75,True,UGJQXQJAQQ,0.6666666666666665,socials
10836,1.0,2024-01-10,organic,0.875,0.38413321671688383,0.25,True,MGNFQDMGCZ,0.6666666666666665,group1
10837,1.0,2024-01-08,signup,0.375,0.11968789314551875,0.125,False,BCWKBSICHS,0.7142857142857142,group1
10838,1.0,2024-01-10,signup,0.125,0.7060134293840998,0.5,False,TWERYGENLM,0.6190476190476191,group1
10840,1.0,2024-01-26,signup,0.75,0.1854062699714505,0.125,False,TLDDQKBQEW,0.2857142857142857,group1
10841,0.0,2024-01-02,signup,0.625,0.5006041687913942,0.125,False,LMSCAUKTOS,0.047619047619047616,group1
10842,1.0,2024-01-19,li,0.75,0.7973261813647907,0.5,True,VPVMDOPWQU,0.42857142857142855,socials
10843,0.0,2024-01-14,organic,0.25,0.868191962655112,0.75,True,REQCPILIYT,0.6666666666666665,group1
10844,0.0,2024-01-08,organic,0.5,0.5043104232322206,0.5,True,WLXTOKCCMF,0.19047619047619047,group1
10845,1.0,2024-01-19,li,0.375,0.48468175506093436,1.0,False,YRQOXZCYAH,0.9047619047619047,socials
10846,1.0,2024-01-01,organic,0.25,0.6186172325848696,0.875,False,NDYOYNOXCT,0.9999999999999998,group1
10847,1.0,2024-01-16,organic,0.625,0.5338494162738878,0.75,True,FAUIFMZZEW,0.42857142857142855,group1
10848,1.0,2024-01-25,li,0.875,0.5731623423531547,0.625,True,DDYJBXLCIS,0.38095238095238093,socials
10849,0.0,2024-01-24,li,0.875,0.7413580795560799,0.0,True,LGZQVMRJJK,0.047619047619047616,socials
10850,1.0,2024-01-15,organic,0.625,0.6480215364869886,0.625,False,OEVSBPFPTG,0.42857142857142855,group1
10853,1.0,2024-01-30,li,1.0,0.30271823834301337,0.875,False,HUASPJNAAP,0.6190476190476191,socials
10854,0.0,2024-01-05,fb,1.0,0.4159589006279667,0.625,False,SDUOKNSDIR,0.3333333333333333,socials
10855,1.0,2024-01-03,signup,0.375,0.8321974995861137,0.625,False,SCKBTGYQDW,0.6190476190476191,group1
10856,1.0,2024-01-17,organic,0.5,0.5614150007392968,0.0,True,SFKRUGTBZJ,0.5238095238095237,group1
10857,0.0,2024-01-29,fb,0.5,0.19424034885986208,1.0,False,FQYIUSUZIT,0.14285714285714285,socials
10859,1.0,2024-01-05,fb,0.375,0.15762727901781393,0.125,True,BCUAVDZHTV,0.6190476190476191,socials
10860,1.0,2024-01-11,signup,0.5,0.4864127573050525,0.875,True,GWJTIHBCYR,0.38095238095238093,group1
10861,0.0,2024-01-06,li,0.875,0.40014383793041386,0.25,False,TKJMZZZREA,0.0,socials
10862,0.0,2024-01-04,organic,0.75,0.32484295337032343,0.5,True,JHIWBXFZVU,0.0,group1
10863,1.0,2024-01-07,signup,1.0,0.38211517295293307,0.25,False,WQDIFCDCRS,0.6666666666666665,group1
10864,0.0,2024-01-19,fb,0.375,0.5775708256863705,0.375,False,MGMXNYJHSI,0.6666666666666665,socials
10866,0.0,2024-01-14,organic,0.625,0.5372288910072518,0.125,True,SLYVKKMZYI,0.047619047619047616,group1
10867,1.0,2024-01-17,signup,0.375,0.6124133626972292,1.0,False,PUQNIJETTP,0.5238095238095237,group1
10868,1.0,2024-01-23,fb,0.375,0.717101172371394,0.5,False,BGRVENEVZT,0.23809523809523808,socials
10869,0.0,2024-01-17,fb,0.625,0.6822486657359463,0.625,True,MSIIWYJBQA,0.6190476190476191,socials
10870,0.0,2024-01-13,li,0.0,0.5700145014210083,0.5,True,IORDLNAJHZ,0.3333333333333333,socials
10871,1.0,2024-01-27,signup,0.375,0.8178049521371591,0.375,False,VIBQTNWXXU,0.6666666666666665,group1
10872,1.0,2024-01-01,organic,0.625,0.6871148580454292,0.625,True,LQOIXOAPXZ,0.4761904761904761,group1
10873,0.0,2024-01-02,li,0.75,0.7358054495728621,0.75,True,BTMREPFYSK,0.14285714285714285,socials
10875,0.0,2024-01-04,organic,0.0,0.4485528125537641,0.625,True,USLJWUQNTK,0.09523809523809523,group1
10876,0.0,2024-01-13,organic,0.625,0.7416009637380081,0.375,True,IQNDRPDOME,0.047619047619047616,group1
10877,1.0,2024-01-01,signup,0.25,0.4094977773653645,0.75,False,GUWBQQPESD,0.8095238095238095,group1
10878,0.0,2024-01-04,fb,0.625,0.1793459609185497,0.25,False,LOBLXQMYCP,0.19047619047619047,socials
10879,1.0,2024-01-02,li,0.25,0.5950588455145205,0.875,False,IVBAIEFOEJ,0.5714285714285714,socials
10880,0.0,2024-01-04,li,0.0,0.33418416352688807,0.0,False,AJAMDESUAF,0.047619047619047616,socials
10881,0.0,2024-01-16,signup,0.625,0.6676450379213215,0.25,True,MXOTFVYTTU,0.0,group1
10882,0.0,2024-01-04,fb,0.5,0.5104167519681053,0.875,False,ZNBLOIXAHC,0.047619047619047616,socials
10883,1.0,2024-01-25,signup,0.375,0.2779850867904434,0.125,False,ALRDCIXDLP,0.6190476190476191,group1
10884,1.0,2024-01-09,fb,0.25,0.7523925165633734,0.625,False,LYKZTQSKJO,0.857142857142857,socials
